-235901 -0.154882 -0.134881
-235840 -0.154796 -0.134867
-235779 -0.15471 -0.134853
-235718 -0.154623 -0.134839
-235657 -0.154537 -0.134825
-235596 -0.154451 -0.134811
-235535 -0.154364 -0.134796
-235474 -0.154278 -0.134782
-235413 -0.154191 -0.134768
-235352 -0.154105 -0.134754
-235291 -0.154019 -0.13474
-235229 -0.153932 -0.134726
-235168 -0.153846 -0.134711
-235107 -0.153759 -0.134697
-235046 -0.153673 -0.134683
-234985 -0.153586 -0.134669
-234924 -0.1535 -0.134655
-234863 -0.153413 -0.134641
-234802 -0.153326 -0.134626
-234741 -0.15324 -0.134612
-234680 -0.153153 -0.134598
-234619 -0.153067 -0.134584
-234558 -0.15298 -0.13457
-234497 -0.152893 -0.134555
-234436 -0.152807 -0.134541
-234375 -0.15272 -0.134527
-234314 -0.152633 -0.134513
-234253 -0.152546 -0.134498
-234192 -0.15246 -0.134484
-234131 -0.152373 -0.13447
-234070 -0.152286 -0.134456
-234009 -0.152199 -0.134442
-233948 -0.152113 -0.134427
-233887 -0.152026 -0.134413
-233826 -0.151939 -0.134399
-233765 -0.151852 -0.134385
-233704 -0.151765 -0.13437
-233643 -0.151678 -0.134356
-233582 -0.151591 -0.134342
-233521 -0.151505 -0.134328
-233459 -0.151418 -0.134313
-233398 -0.151331 -0.134299
-233337 -0.151244 -0.134285
-233276 -0.151157 -0.134271
-233215 -0.15107 -0.134256
-233154 -0.150983 -0.134242
-233093 -0.150896 -0.134228
-233032 -0.150809 -0.134214
-232971 -0.150722 -0.134199
-232910 -0.150634 -0.134185
-232849 -0.150547 -0.134171
-232788 -0.15046 -0.134156
-232727 -0.150373 -0.134142
-232666 -0.150286 -0.134128
-232605 -0.150199 -0.134114
-232544 -0.150112 -0.134099
-232483 -0.150024 -0.134085
-232422 -0.149937 -0.134071
-232361 -0.14985 -0.134056
-232300 -0.149763 -0.134042
-232239 -0.149675 -0.134028
-232178 -0.149588 -0.134013
-232117 -0.149501 -0.133999
-232056 -0.149413 -0.133985
-231995 -0.149326 -0.133971
-231934 -0.149239 -0.133956
-231873 -0.149151 -0.133942
-231812 -0.149064 -0.133928
-231750 -0.148977 -0.133913
-231689 -0.148889 -0.133899
-231628 -0.148802 -0.133885
-231567 -0.148714 -0.13387
-231506 -0.148627 -0.133856
-231445 -0.148539 -0.133842
-231384 -0.148452 -0.133827
-231323 -0.148364 -0.133813
-231262 -0.148277 -0.133798
-231201 -0.148189 -0.133784
-231140 -0.148101 -0.13377
-231079 -0.148014 -0.133755
-231018 -0.147926 -0.133741
-230957 -0.147838 -0.133727
-230896 -0.147751 -0.133712
-230835 -0.147663 -0.133698
-230774 -0.147575 -0.133684
-230713 -0.147488 -0.133669
-230652 -0.1474 -0.133655
-230591 -0.147312 -0.13364
-230530 -0.147224 -0.133626
-230469 -0.147137 -0.133612
-230408 -0.147049 -0.133597
-230347 -0.146961 -0.133583
-230286 -0.146873 -0.133568
-230225 -0.146785 -0.133554
-230164 -0.146697 -0.13354
-230103 -0.14661 -0.133525
-230042 -0.146522 -0.133511
-229980 -0.146434 -0.133496
-229919 -0.146346 -0.133482
-229858 -0.146258 -0.133468
-229797 -0.14617 -0.133453
-229736 -0.146082 -0.133439
-229675 -0.145994 -0.133424
-229614 -0.145906 -0.13341
-229553 -0.145818 -0.133395
-229492 -0.145729 -0.133381
-229431 -0.145641 -0.133367
-229370 -0.145553 -0.133352
-229309 -0.145465 -0.133338
-229248 -0.145377 -0.133323
-229187 -0.145289 -0.133309
-229126 -0.145201 -0.133294
-229065 -0.145112 -0.13328
-229004 -0.145024 -0.133265
-228943 -0.144936 -0.133251
-228882 -0.144848 -0.133236
-228821 -0.144759 -0.133222
-228760 -0.144671 -0.133207
-228699 -0.144583 -0.133193
-228638 -0.144494 -0.133178
-228577 -0.144406 -0.133164
-228516 -0.144317 -0.133149
-228455 -0.144229 -0.133135
-228394 -0.144141 -0.13312
-228333 -0.144052 -0.133106
-228271 -0.143964 -0.133091
-228210 -0.143875 -0.133077
-228149 -0.143787 -0.133062
-228088 -0.143698 -0.133048
-228027 -0.14361 -0.133033
-227966 -0.143521 -0.133019
-227905 -0.143432 -0.133004
-227844 -0.143344 -0.13299
-227783 -0.143255 -0.132975
-227722 -0.143167 -0.132961
-227661 -0.143078 -0.132946
-227600 -0.142989 -0.132932
-227539 -0.142901 -0.132917
-227478 -0.142812 -0.132903
-227417 -0.142723 -0.132888
-227356 -0.142634 -0.132874
-227295 -0.142546 -0.132859
-227234 -0.142457 -0.132844
-227173 -0.142368 -0.13283
-227112 -0.142279 -0.132815
-227051 -0.14219 -0.132801
-226990 -0.142101 -0.132786
-226929 -0.142012 -0.132772
-226868 -0.141923 -0.132757
-226807 -0.141835 -0.132742
-226746 -0.141746 -0.132728
-226685 -0.141657 -0.132713
-226624 -0.141568 -0.132699
-226562 -0.141479 -0.132684
-226501 -0.14139 -0.13267
-226440 -0.1413 -0.132655
-226379 -0.141211 -0.13264
-226318 -0.141122 -0.132626
-226257 -0.141033 -0.132611
-226196 -0.140944 -0.132596
-226135 -0.140855 -0.132582
-226074 -0.140766 -0.132567
-226013 -0.140676 -0.132553
-225952 -0.140587 -0.132538
-225891 -0.140498 -0.132523
-225830 -0.140409 -0.132509
-225769 -0.140319 -0.132494
-225708 -0.14023 -0.132479
-225647 -0.140141 -0.132465
-225586 -0.140051 -0.13245
-225525 -0.139962 -0.132435
-225464 -0.139873 -0.132421
-225403 -0.139783 -0.132406
-225342 -0.139694 -0.132392
-225281 -0.139604 -0.132377
-225220 -0.139515 -0.132362
-225159 -0.139425 -0.132348
-225098 -0.139336 -0.132333
-225037 -0.139246 -0.132318
-224976 -0.139157 -0.132303
-224915 -0.139067 -0.132289
-224854 -0.138977 -0.132274
-224792 -0.138888 -0.132259
-224731 -0.138798 -0.132245
-224670 -0.138708 -0.13223
-224609 -0.138619 -0.132215
-224548 -0.138529 -0.132201
-224487 -0.138439 -0.132186
-224426 -0.13835 -0.132171
-224365 -0.13826 -0.132156
-224304 -0.13817 -0.132142
-224243 -0.13808 -0.132127
-224182 -0.13799 -0.132112
-224121 -0.1379 -0.132098
-224060 -0.137811 -0.132083
-223999 -0.137721 -0.132068
-223938 -0.137631 -0.132053
-223877 -0.137541 -0.132039
-223816 -0.137451 -0.132024
-223755 -0.137361 -0.132009
-223694 -0.137271 -0.131994
-223633 -0.137181 -0.13198
-223572 -0.137091 -0.131965
-223511 -0.137001 -0.13195
-223450 -0.13691 -0.131935
-223389 -0.13682 -0.13192
-223328 -0.13673 -0.131906
-223267 -0.13664 -0.131891
-223206 -0.13655 -0.131876
-223145 -0.13646 -0.131861
-223083 -0.136369 -0.131847
-223022 -0.136279 -0.131832
-222961 -0.136189 -0.131817
-222900 -0.136099 -0.131802
-222839 -0.136008 -0.131787
-222778 -0.135918 -0.131773
-222717 -0.135827 -0.131758
-222656 -0.135737 -0.131743
-222595 -0.135647 -0.131728
-222534 -0.135556 -0.131713
-222473 -0.135466 -0.131698
-222412 -0.135375 -0.131684
-222351 -0.135285 -0.131669
-222290 -0.135194 -0.131654
-222229 -0.135104 -0.131639
-222168 -0.135013 -0.131624
-222107 -0.134922 -0.131609
-222046 -0.134832 -0.131595
-221985 -0.134741 -0.13158
-221924 -0.134651 -0.131565
-221863 -0.13456 -0.13155
-221802 -0.134469 -0.131535
-221741 -0.134378 -0.13152
-221680 -0.134288 -0.131505
-221619 -0.134197 -0.13149
-221558 -0.134106 -0.131476
-221497 -0.134015 -0.131461
-221436 -0.133924 -0.131446
-221375 -0.133834 -0.131431
-221313 -0.133743 -0.131416
-221252 -0.133652 -0.131401
-221191 -0.133561 -0.131386
-221130 -0.13347 -0.131371
-221069 -0.133379 -0.131356
-221008 -0.133288 -0.131341
-220947 -0.133197 -0.131326
-220886 -0.133106 -0.131312
-220825 -0.133015 -0.131297
-220764 -0.132923 -0.131282
-220703 -0.132832 -0.131267
-220642 -0.132741 -0.131252
-220581 -0.13265 -0.131237
-220520 -0.132559 -0.131222
-220459 -0.132468 -0.131207
-220398 -0.132376 -0.131192
-220337 -0.132285 -0.131177
-220276 -0.132194 -0.131162
-220215 -0.132102 -0.131147
-220154 -0.132011 -0.131132
-220093 -0.13192 -0.131117
-220032 -0.131828 -0.131102
-219971 -0.131737 -0.131087
-219910 -0.131645 -0.131072
-219849 -0.131554 -0.131057
-219788 -0.131462 -0.131042
-219727 -0.131371 -0.131027
-219666 -0.131279 -0.131012
-219604 -0.131188 -0.130997
-219543 -0.131096 -0.130982
-219482 -0.131005 -0.130967
-219421 -0.130913 -0.130952
-219360 -0.130821 -0.130937
-219299 -0.13073 -0.130922
-219238 -0.130638 -0.130907
-219177 -0.130546 -0.130892
-219116 -0.130454 -0.130877
-219055 -0.130363 -0.130862
-218994 -0.130271 -0.130847
-218933 -0.130179 -0.130832
-218872 -0.130087 -0.130817
-218811 -0.129995 -0.130802
-218750 -0.129903 -0.130787
-218689 -0.129811 -0.130772
-218628 -0.129719 -0.130756
-218567 -0.129627 -0.130741
-218506 -0.129535 -0.130726
-218445 -0.129443 -0.130711
-218384 -0.129351 -0.130696
-218323 -0.129259 -0.130681
-218262 -0.129167 -0.130666
-218201 -0.129075 -0.130651
-218140 -0.128983 -0.130636
-218079 -0.128891 -0.130621
-218018 -0.128798 -0.130605
-217957 -0.128706 -0.13059
-217896 -0.128614 -0.130575
-217834 -0.128522 -0.13056
-217773 -0.128429 -0.130545
-217712 -0.128337 -0.13053
-217651 -0.128245 -0.130515
-217590 -0.128152 -0.1305
-217529 -0.12806 -0.130484
-217468 -0.127967 -0.130469
-217407 -0.127875 -0.130454
-217346 -0.127782 -0.130439
-217285 -0.12769 -0.130424
-217224 -0.127597 -0.130409
-217163 -0.127505 -0.130393
-217102 -0.127412 -0.130378
-217041 -0.12732 -0.130363
-216980 -0.127227 -0.130348
-216919 -0.127134 -0.130333
-216858 -0.127042 -0.130317
-216797 -0.126949 -0.130302
-216736 -0.126856 -0.130287
-216675 -0.126763 -0.130272
-216614 -0.126671 -0.130257
-216553 -0.126578 -0.130241
-216492 -0.126485 -0.130226
-216431 -0.126392 -0.130211
-216370 -0.126299 -0.130196
-216309 -0.126206 -0.130181
-216248 -0.126113 -0.130165
-216187 -0.12602 -0.13015
-216125 -0.125927 -0.130135
-216064 -0.125834 -0.13012
-216003 -0.125741 -0.130104
-215942 -0.125648 -0.130089
-215881 -0.125555 -0.130074
-215820 -0.125462 -0.130058
-215759 -0.125369 -0.130043
-215698 -0.125275 -0.130028
-215637 -0.125182 -0.130013
-215576 -0.125089 -0.129997
-215515 -0.124996 -0.129982
-215454 -0.124902 -0.129967
-215393 -0.124809 -0.129951
-215332 -0.124716 -0.129936
-215271 -0.124622 -0.129921
-215210 -0.124529 -0.129906
-215149 -0.124435 -0.12989
-215088 -0.124342 -0.129875
-215027 -0.124248 -0.12986
-214966 -0.124155 -0.129844
-214905 -0.124061 -0.129829
-214844 -0.123968 -0.129814
-214783 -0.123874 -0.129798
-214722 -0.123781 -0.129783
-214661 -0.123687 -0.129768
-214600 -0.123593 -0.129752
-214539 -0.1235 -0.129737
-214478 -0.123406 -0.129721
-214417 -0.123312 -0.129706
-214355 -0.123218 -0.129691
-214294 -0.123124 -0.129675
-214233 -0.123031 -0.12966
-214172 -0.122937 -0.129645
-214111 -0.122843 -0.129629
-214050 -0.122749 -0.129614
-213989 -0.122655 -0.129598
-213928 -0.122561 -0.129583
-213867 -0.122467 -0.129568
-213806 -0.122373 -0.129552
-213745 -0.122279 -0.129537
-213684 -0.122185 -0.129521
-213623 -0.122091 -0.129506
-213562 -0.121996 -0.12949
-213501 -0.121902 -0.129475
-213440 -0.121808 -0.12946
-213379 -0.121714 -0.129444
-213318 -0.12162 -0.129429
-213257 -0.121525 -0.129413
-213196 -0.121431 -0.129398
-213135 -0.121337 -0.129382
-213074 -0.121242 -0.129367
-213013 -0.121148 -0.129351
-212952 -0.121053 -0.129336
-212891 -0.120959 -0.12932
-212830 -0.120864 -0.129305
-212769 -0.12077 -0.129289
-212708 -0.120675 -0.129274
-212646 -0.120581 -0.129258
-212585 -0.120486 -0.129243
-212524 -0.120391 -0.129227
-212463 -0.120297 -0.129212
-212402 -0.120202 -0.129196
-212341 -0.120107 -0.129181
-212280 -0.120013 -0.129165
-212219 -0.119918 -0.12915
-212158 -0.119823 -0.129134
-212097 -0.119728 -0.129119
-212036 -0.119633 -0.129103
-211975 -0.119538 -0.129087
-211914 -0.119443 -0.129072
-211853 -0.119348 -0.129056
-211792 -0.119253 -0.129041
-211731 -0.119158 -0.129025
-211670 -0.119063 -0.12901
-211609 -0.118968 -0.128994
-211548 -0.118873 -0.128978
-211487 -0.118778 -0.128963
-211426 -0.118683 -0.128947
-211365 -0.118588 -0.128932
-211304 -0.118493 -0.128916
-211243 -0.118397 -0.1289
-211182 -0.118302 -0.128885
-211121 -0.118207 -0.128869
-211060 -0.118111 -0.128854
-210999 -0.118016 -0.128838
-210938 -0.117921 -0.128822
-210876 -0.117825 -0.128807
-210815 -0.11773 -0.128791
-210754 -0.117634 -0.128775
-210693 -0.117539 -0.12876
-210632 -0.117443 -0.128744
-210571 -0.117348 -0.128728
-210510 -0.117252 -0.128713
-210449 -0.117156 -0.128697
-210388 -0.117061 -0.128681
-210327 -0.116965 -0.128666
-210266 -0.116869 -0.12865
-210205 -0.116773 -0.128634
-210144 -0.116678 -0.128619
-210083 -0.116582 -0.128603
-210022 -0.116486 -0.128587
-209961 -0.11639 -0.128571
-209900 -0.116294 -0.128556
-209839 -0.116198 -0.12854
-209778 -0.116102 -0.128524
-209717 -0.116006 -0.128508
-209656 -0.11591 -0.128493
-209595 -0.115814 -0.128477
-209534 -0.115718 -0.128461
-209473 -0.115622 -0.128445
-209412 -0.115526 -0.12843
-209351 -0.11543 -0.128414
-209290 -0.115333 -0.128398
-209229 -0.115237 -0.128382
-209167 -0.115141 -0.128367
-209106 -0.115044 -0.128351
-209045 -0.114948 -0.128335
-208984 -0.114852 -0.128319
-208923 -0.114755 -0.128303
-208862 -0.114659 -0.128288
-208801 -0.114562 -0.128272
-208740 -0.114466 -0.128256
-208679 -0.114369 -0.12824
-208618 -0.114273 -0.128224
-208557 -0.114176 -0.128208
-208496 -0.11408 -0.128193
-208435 -0.113983 -0.128177
-208374 -0.113886 -0.128161
-208313 -0.113789 -0.128145
-208252 -0.113693 -0.128129
-208191 -0.113596 -0.128113
-208130 -0.113499 -0.128097
-208069 -0.113402 -0.128082
-208008 -0.113305 -0.128066
-207947 -0.113208 -0.12805
-207886 -0.113112 -0.128034
-207825 -0.113015 -0.128018
-207764 -0.112918 -0.128002
-207703 -0.11282 -0.127986
-207642 -0.112723 -0.12797
-207581 -0.112626 -0.127954
-207520 -0.112529 -0.127938
-207458 -0.112432 -0.127923
-207397 -0.112335 -0.127907
-207336 -0.112238 -0.127891
-207275 -0.11214 -0.127875
-207214 -0.112043 -0.127859
-207153 -0.111946 -0.127843
-207092 -0.111848 -0.127827
-207031 -0.111751 -0.127811
-206970 -0.111653 -0.127795
-206909 -0.111556 -0.127779
-206848 -0.111458 -0.127763
-206787 -0.111361 -0.127747
-206726 -0.111263 -0.127731
-206665 -0.111166 -0.127715
-206604 -0.111068 -0.127699
-206543 -0.11097 -0.127683
-206482 -0.110873 -0.127667
-206421 -0.110775 -0.127651
-206360 -0.110677 -0.127635
-206299 -0.110579 -0.127619
-206238 -0.110482 -0.127603
-206177 -0.110384 -0.127587
-206116 -0.110286 -0.127571
-206055 -0.110188 -0.127555
-205994 -0.11009 -0.127539
-205933 -0.109992 -0.127523
-205872 -0.109894 -0.127506
-205811 -0.109796 -0.12749
-205750 -0.109698 -0.127474
-205688 -0.1096 -0.127458
-205627 -0.109502 -0.127442
-205566 -0.109403 -0.127426
-205505 -0.109305 -0.12741
-205444 -0.109207 -0.127394
-205383 -0.109109 -0.127378
-205322 -0.10901 -0.127362
-205261 -0.108912 -0.127345
-205200 -0.108813 -0.127329
-205139 -0.108715 -0.127313
-205078 -0.108617 -0.127297
-205017 -0.108518 -0.127281
-204956 -0.108419 -0.127265
-204895 -0.108321 -0.127249
-204834 -0.108222 -0.127232
-204773 -0.108124 -0.127216
-204712 -0.108025 -0.1272
-204651 -0.107926 -0.127184
-204590 -0.107828 -0.127168
-204529 -0.107729 -0.127152
-204468 -0.10763 -0.127135
-204407 -0.107531 -0.127119
-204346 -0.107432 -0.127103
-204285 -0.107333 -0.127087
-204224 -0.107234 -0.12707
-204163 -0.107135 -0.127054
-204102 -0.107036 -0.127038
-204041 -0.106937 -0.127022
-203979 -0.106838 -0.127006
-203918 -0.106739 -0.126989
-203857 -0.10664 -0.126973
-203796 -0.106541 -0.126957
-203735 -0.106442 -0.126941
-203674 -0.106342 -0.126924
-203613 -0.106243 -0.126908
-203552 -0.106144 -0.126892
-203491 -0.106044 -0.126875
-203430 -0.105945 -0.126859
-203369 -0.105845 -0.126843
-203308 -0.105746 -0.126826
-203247 -0.105646 -0.12681
-203186 -0.105547 -0.126794
-203125 -0.105447 -0.126778
-203064 -0.105348 -0.126761
-203003 -0.105248 -0.126745
-202942 -0.105148 -0.126729
-202881 -0.105049 -0.126712
-202820 -0.104949 -0.126696
-202759 -0.104849 -0.126679
-202698 -0.104749 -0.126663
-202637 -0.104649 -0.126647
-202576 -0.104549 -0.12663
-202515 -0.104449 -0.126614
-202454 -0.104349 -0.126598
-202393 -0.104249 -0.126581
-202332 -0.104149 -0.126565
-202271 -0.104049 -0.126548
-202209 -0.103949 -0.126532
-202148 -0.103849 -0.126516
-202087 -0.103749 -0.126499
-202026 -0.103649 -0.126483
-201965 -0.103548 -0.126466
-201904 -0.103448 -0.12645
-201843 -0.103348 -0.126433
